Time,BLOCK1:ZONE3:WINTER DESIGN DAY IN LAB_PART1 (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE3:SUMMER DESIGN DAY IN LAB_PART1 (01-01:31-12) JUL:Des Sens Cool Load [W],BLOCK1:ZONE3:WINTER DESIGN DAY IN LAB_PART1 (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE3:SUMMER DESIGN DAY IN LAB_PART1 (01-01:31-12) JUL:Des Cool Mass Flow [kg/s],BLOCK1:ZONE1:WINTER DESIGN DAY IN LAB_PART1 (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE1:SUMMER DESIGN DAY IN LAB_PART1 (01-01:31-12) JUL:Des Sens Cool Load [W],BLOCK1:ZONE1:WINTER DESIGN DAY IN LAB_PART1 (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE1:SUMMER DESIGN DAY IN LAB_PART1 (01-01:31-12) JUL:Des Cool Mass Flow [kg/s],BLOCK1:ZONE4:WINTER DESIGN DAY IN LAB_PART1 (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE4:SUMMER DESIGN DAY IN LAB_PART1 (01-01:31-12) AUG:Des Sens Cool Load [W],BLOCK1:ZONE4:WINTER DESIGN DAY IN LAB_PART1 (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE4:SUMMER DESIGN DAY IN LAB_PART1 (01-01:31-12) AUG:Des Cool Mass Flow [kg/s],BLOCK1:ZONE2:WINTER DESIGN DAY IN LAB_PART1 (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE2:SUMMER DESIGN DAY IN LAB_PART1 (01-01:31-12) JUL:Des Sens Cool Load [W],BLOCK1:ZONE2:WINTER DESIGN DAY IN LAB_PART1 (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE2:SUMMER DESIGN DAY IN LAB_PART1 (01-01:31-12) JUL:Des Cool Mass Flow [kg/s]
00:30:00,4.527050E+03,0.000000E+00,2.572108E-01,0.000000E+00,7.620314E+03,0.000000E+00,4.329421E-01,0.000000E+00,1.022393E+04,0.000000E+00,5.808344E-01,0.000000E+00,6.179487E+03,0.000000E+00,3.510797E-01,0.000000E+00
01:00:00,4.515906E+03,0.000000E+00,2.565775E-01,0.000000E+00,7.602102E+03,0.000000E+00,4.319071E-01,0.000000E+00,1.019844E+04,0.000000E+00,5.793860E-01,0.000000E+00,6.164173E+03,0.000000E+00,3.502094E-01,0.000000E+00
01:30:00,4.516543E+03,0.000000E+00,2.566137E-01,0.000000E+00,7.603143E+03,0.000000E+00,4.319663E-01,0.000000E+00,1.019989E+04,0.000000E+00,5.794684E-01,0.000000E+00,6.165046E+03,0.000000E+00,3.502590E-01,0.000000E+00
02:00:00,4.517172E+03,0.000000E+00,2.566494E-01,0.000000E+00,7.604171E+03,0.000000E+00,4.320247E-01,0.000000E+00,1.020132E+04,0.000000E+00,5.795497E-01,0.000000E+00,6.165908E+03,0.000000E+00,3.503080E-01,0.000000E+00
02:30:00,4.517793E+03,0.000000E+00,2.566848E-01,0.000000E+00,7.605186E+03,0.000000E+00,4.320824E-01,0.000000E+00,1.020273E+04,0.000000E+00,5.796301E-01,0.000000E+00,6.166760E+03,0.000000E+00,3.503564E-01,0.000000E+00
03:00:00,4.518407E+03,0.000000E+00,2.567196E-01,0.000000E+00,7.606188E+03,0.000000E+00,4.321393E-01,0.000000E+00,1.020413E+04,0.000000E+00,5.797095E-01,0.000000E+00,6.167602E+03,0.000000E+00,3.504042E-01,0.000000E+00
03:30:00,4.519013E+03,0.000000E+00,2.567541E-01,0.000000E+00,7.607179E+03,0.000000E+00,4.321956E-01,0.000000E+00,1.020551E+04,0.000000E+00,5.797879E-01,0.000000E+00,6.168433E+03,0.000000E+00,3.504515E-01,0.000000E+00
04:00:00,4.519612E+03,0.000000E+00,2.567881E-01,0.000000E+00,7.608157E+03,0.000000E+00,4.322512E-01,0.000000E+00,1.020687E+04,0.000000E+00,5.798654E-01,0.000000E+00,6.169254E+03,0.000000E+00,3.504981E-01,0.000000E+00
04:30:00,4.520203E+03,0.000000E+00,2.568217E-01,0.000000E+00,7.609122E+03,4.350374E+02,4.323061E-01,3.145550E-02,1.020822E+04,0.000000E+00,5.799419E-01,0.000000E+00,6.170064E+03,0.000000E+00,3.505442E-01,0.000000E+00
05:00:00,4.520787E+03,0.000000E+00,2.568549E-01,0.000000E+00,7.610076E+03,4.777163E+02,4.323603E-01,3.470276E-02,1.020955E+04,0.000000E+00,5.800175E-01,0.000000E+00,6.170865E+03,0.000000E+00,3.505897E-01,0.000000E+00
05:30:00,4.521364E+03,0.000000E+00,2.568877E-01,0.000000E+00,7.611019E+03,3.397468E+02,4.324138E-01,2.567036E-02,1.021087E+04,0.000000E+00,5.800922E-01,0.000000E+00,6.171656E+03,0.000000E+00,3.506347E-01,0.000000E+00
06:00:00,4.521933E+03,0.000000E+00,2.569200E-01,0.000000E+00,7.611949E+03,4.854390E+02,4.324667E-01,3.664387E-02,1.021216E+04,0.000000E+00,5.801660E-01,0.000000E+00,6.172438E+03,0.000000E+00,3.506791E-01,0.000000E+00
06:30:00,4.522496E+03,2.417379E+02,2.569520E-01,1.833569E-02,7.612868E+03,4.505205E+03,4.325189E-01,3.403528E-01,1.021345E+04,2.407527E+02,5.802389E-01,1.847189E-02,6.173210E+03,1.509023E+02,3.507229E-01,1.155278E-02
07:00:00,4.523051E+03,5.838943E+02,2.569836E-01,4.416943E-02,7.613776E+03,8.814871E+03,4.325705E-01,6.662057E-01,1.021471E+04,9.016136E+02,5.803109E-01,6.837593E-02,6.173972E+03,5.312767E+02,3.507663E-01,4.027509E-02
07:30:00,4.523600E+03,7.237612E+02,2.570148E-01,5.464987E-02,7.614672E+03,9.191174E+03,4.326215E-01,6.949221E-01,1.021597E+04,1.395964E+03,5.803820E-01,1.054196E-01,6.174725E+03,8.057820E+02,3.508090E-01,6.084616E-02
08:00:00,4.524142E+03,8.481932E+02,2.570456E-01,6.405064E-02,7.615557E+03,9.561781E+03,4.326718E-01,7.228359E-01,1.021720E+04,1.644948E+03,5.804522E-01,1.242273E-01,6.175469E+03,9.577891E+02,3.508513E-01,7.232561E-02
08:30:00,4.524677E+03,9.719545E+02,2.570760E-01,7.339985E-02,7.616431E+03,9.920239E+03,4.327214E-01,7.496680E-01,1.021842E+04,1.927733E+03,5.805217E-01,1.455883E-01,6.176203E+03,1.129039E+03,3.508931E-01,8.526040E-02
09:00:00,4.525205E+03,1.090492E+03,2.571060E-01,8.235451E-02,7.617295E+03,1.028306E+04,4.327705E-01,7.769111E-01,1.021963E+04,2.226802E+03,5.805902E-01,1.681829E-01,6.176929E+03,1.307741E+03,3.509343E-01,9.875988E-02
09:30:00,4.525727E+03,5.851254E+02,2.571356E-01,4.418918E-02,7.618147E+03,5.231464E+03,4.328190E-01,3.952305E-01,1.022082E+04,1.208914E+03,5.806580E-01,9.130625E-02,6.177645E+03,7.110838E+02,3.509750E-01,5.370125E-02
10:00:00,4.526242E+03,0.000000E+00,2.571649E-01,0.000000E+00,7.618990E+03,0.000000E+00,4.328668E-01,0.000000E+00,1.022200E+04,0.000000E+00,5.807249E-01,0.000000E+00,6.178353E+03,0.000000E+00,3.510152E-01,0.000000E+00
10:30:00,4.526751E+03,0.000000E+00,2.571939E-01,0.000000E+00,7.619821E+03,0.000000E+00,4.329141E-01,0.000000E+00,1.022316E+04,0.000000E+00,5.807910E-01,0.000000E+00,6.179052E+03,0.000000E+00,3.510550E-01,0.000000E+00
11:00:00,4.527254E+03,0.000000E+00,2.572224E-01,0.000000E+00,7.620642E+03,0.000000E+00,4.329608E-01,0.000000E+00,1.022431E+04,0.000000E+00,5.808562E-01,0.000000E+00,6.179743E+03,0.000000E+00,3.510942E-01,0.000000E+00
11:30:00,4.527750E+03,0.000000E+00,2.572506E-01,0.000000E+00,7.621454E+03,0.000000E+00,4.330069E-01,0.000000E+00,1.022545E+04,0.000000E+00,5.809207E-01,0.000000E+00,6.180425E+03,0.000000E+00,3.511330E-01,0.000000E+00
12:00:00,4.528240E+03,0.000000E+00,2.572785E-01,0.000000E+00,7.622255E+03,0.000000E+00,4.330524E-01,0.000000E+00,1.022657E+04,0.000000E+00,5.809844E-01,0.000000E+00,6.181098E+03,0.000000E+00,3.511712E-01,0.000000E+00
12:30:00,4.528724E+03,0.000000E+00,2.573060E-01,0.000000E+00,7.623046E+03,0.000000E+00,4.330973E-01,0.000000E+00,1.022767E+04,0.000000E+00,5.810474E-01,0.000000E+00,6.181763E+03,0.000000E+00,3.512091E-01,0.000000E+00
13:00:00,4.529203E+03,0.000000E+00,2.573332E-01,0.000000E+00,7.623827E+03,0.000000E+00,4.331417E-01,0.000000E+00,1.022877E+04,0.000000E+00,5.811095E-01,0.000000E+00,6.182421E+03,0.000000E+00,3.512464E-01,0.000000E+00
13:30:00,4.529675E+03,0.000000E+00,2.573600E-01,0.000000E+00,7.624598E+03,0.000000E+00,4.331856E-01,0.000000E+00,1.022985E+04,0.000000E+00,5.811709E-01,0.000000E+00,6.183070E+03,0.000000E+00,3.512833E-01,0.000000E+00
14:00:00,4.530141E+03,0.000000E+00,2.573865E-01,0.000000E+00,7.625360E+03,0.000000E+00,4.332289E-01,0.000000E+00,1.023092E+04,0.000000E+00,5.812316E-01,0.000000E+00,6.183711E+03,0.000000E+00,3.513197E-01,0.000000E+00
14:30:00,4.530601E+03,1.895805E+03,2.574127E-01,1.282407E-01,7.626113E+03,0.000000E+00,4.332716E-01,0.000000E+00,1.023197E+04,4.529508E+03,5.812915E-01,3.039340E-01,6.184344E+03,2.576072E+03,3.513557E-01,1.738726E-01
15:00:00,4.531056E+03,2.423616E+03,2.574385E-01,1.680863E-01,7.626856E+03,0.000000E+00,4.333139E-01,0.000000E+00,1.023301E+04,5.511251E+03,5.813507E-01,3.780493E-01,6.184969E+03,3.200997E+03,3.513912E-01,2.210492E-01
15:30:00,4.531505E+03,1.842585E+03,2.574640E-01,1.391161E-01,7.627590E+03,0.000000E+00,4.333556E-01,0.000000E+00,1.023404E+04,3.977273E+03,5.814092E-01,3.002864E-01,6.185586E+03,2.376146E+03,3.514263E-01,1.793963E-01
16:00:00,4.531948E+03,2.383755E+03,2.574892E-01,1.800133E-01,7.628314E+03,0.000000E+00,4.333968E-01,0.000000E+00,1.023506E+04,5.389680E+03,5.814669E-01,4.070293E-01,6.186196E+03,3.163481E+03,3.514610E-01,2.388928E-01
16:30:00,4.532386E+03,2.296328E+03,2.575141E-01,1.733941E-01,7.629030E+03,3.643852E+03,4.334374E-01,2.389601E-01,1.023606E+04,5.179969E+03,5.815240E-01,3.911617E-01,6.186799E+03,3.056290E+03,3.514952E-01,2.307796E-01
17:00:00,4.532818E+03,2.440413E+03,2.575387E-01,1.842209E-01,7.629737E+03,4.539962E+03,4.334776E-01,3.066072E-01,1.023705E+04,5.545462E+03,5.815803E-01,4.186207E-01,6.187394E+03,3.273096E+03,3.515290E-01,2.470782E-01
17:30:00,4.533245E+03,2.407753E+03,2.575629E-01,1.817911E-01,7.630435E+03,3.364169E+03,4.335173E-01,2.539904E-01,1.023803E+04,5.475926E+03,5.816360E-01,4.134693E-01,6.187981E+03,3.234476E+03,3.515624E-01,2.442128E-01
18:00:00,4.533667E+03,2.353477E+03,2.575869E-01,1.777359E-01,7.631124E+03,4.339188E+03,4.335564E-01,3.276729E-01,1.023900E+04,5.348379E+03,5.816910E-01,4.039557E-01,6.188562E+03,3.160904E+03,3.515954E-01,2.387176E-01
18:30:00,4.534084E+03,2.280270E+03,2.576106E-01,1.722107E-01,7.631805E+03,5.168619E+03,4.335951E-01,3.903475E-01,1.023995E+04,5.171849E+03,5.817453E-01,3.906310E-01,6.189135E+03,3.057761E+03,3.516280E-01,2.309323E-01
19:00:00,4.534495E+03,2.184882E+03,2.576339E-01,1.650061E-01,7.632477E+03,6.558021E+03,4.336333E-01,4.953247E-01,1.024090E+04,4.933993E+03,5.817989E-01,3.726623E-01,6.189701E+03,2.921133E+03,3.516602E-01,2.206121E-01
19:30:00,4.534901E+03,2.099928E+03,2.576570E-01,1.585889E-01,7.633141E+03,6.473707E+03,4.336710E-01,4.890328E-01,1.024183E+04,4.717485E+03,5.818519E-01,3.563045E-01,6.190260E+03,2.797625E+03,3.516919E-01,2.112821E-01
20:00:00,4.535302E+03,2.025145E+03,2.576798E-01,1.529408E-01,7.633796E+03,6.362070E+03,4.337083E-01,4.805773E-01,1.024275E+04,4.522043E+03,5.819043E-01,3.415406E-01,6.190813E+03,2.686403E+03,3.517233E-01,2.028814E-01
20:30:00,4.535698E+03,1.934810E+03,2.577023E-01,1.461188E-01,7.634444E+03,6.236228E+03,4.337451E-01,4.710380E-01,1.024366E+04,4.283923E+03,5.819560E-01,3.235551E-01,6.191358E+03,2.550521E+03,3.517543E-01,1.926193E-01
21:00:00,4.536089E+03,1.848160E+03,2.577245E-01,1.395745E-01,7.635083E+03,6.106648E+03,4.337814E-01,4.612300E-01,1.024456E+04,4.052119E+03,5.820071E-01,3.060451E-01,6.191897E+03,2.417853E+03,3.517849E-01,1.825990E-01
21:30:00,4.536475E+03,1.738574E+03,2.577465E-01,1.312978E-01,7.635714E+03,5.966263E+03,4.338173E-01,4.506190E-01,1.024545E+04,3.766113E+03,5.820575E-01,2.844408E-01,6.192429E+03,2.252077E+03,3.518152E-01,1.700781E-01
22:00:00,4.536856E+03,1.626338E+03,2.577681E-01,1.228198E-01,7.636338E+03,5.818871E+03,4.338527E-01,4.394843E-01,1.024633E+04,3.476443E+03,5.821073E-01,2.625572E-01,6.192954E+03,2.082692E+03,3.518450E-01,1.572830E-01
22:30:00,4.537233E+03,1.405940E+03,2.577895E-01,1.061734E-01,7.636953E+03,4.094493E+03,4.338877E-01,3.092456E-01,1.024719E+04,2.930748E+03,5.821566E-01,2.213379E-01,6.193473E+03,1.761271E+03,3.518745E-01,1.330065E-01
23:00:00,4.537605E+03,1.188859E+03,2.578107E-01,8.977477E-02,7.637561E+03,2.265963E+03,4.339223E-01,1.711141E-01,1.024805E+04,2.398778E+03,5.822052E-01,1.811485E-01,6.193986E+03,1.445632E+03,3.519036E-01,1.091631E-01
23:30:00,4.537972E+03,5.726513E+02,2.578315E-01,4.324059E-02,7.638162E+03,1.043393E+03,4.339564E-01,7.877697E-02,1.024889E+04,1.145355E+03,5.822532E-01,8.648795E-02,6.194492E+03,6.899509E+02,3.519324E-01,5.209680E-02
24:00:00,4.538335E+03,0.000000E+00,2.578522E-01,0.000000E+00,7.638755E+03,0.000000E+00,4.339901E-01,0.000000E+00,1.024973E+04,0.000000E+00,5.823006E-01,0.000000E+00,6.194992E+03,0.000000E+00,3.519608E-01,0.000000E+00
Peak,4.538335E+03,2.440413E+03,2.578522E-01,1.842209E-01,7.638755E+03,1.028306E+04,4.339901E-01,7.769111E-01,1.024973E+04,5.545462E+03,5.823006E-01,4.186207E-01,6.194992E+03,3.273096E+03,3.519608E-01,2.470782E-01

Peak Vol Flow (m3/s),,,2.215433E-01,1.582803E-01,,,3.728788E-01,6.675123E-01,,,5.003054E-01,3.596737E-01,,,3.024003E-01,2.122865E-01
