Program Version:,EnergyPlus, Version 9.0.1-bb7ca4f0da, YMD=2021.02.21 22:34
----------------------------------------------------------------------------------------------------
REPORT:,Lighting Summary
FOR:,Entire Facility
Interior Lighting

,,Zone,Lighting Power Density [W/m2],Zone Area [m2],Total Power [W],End Use Subcategory,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Return Air Fraction,Conditioned (Y/N),Consumption [kWh]
,BLOCK1:ZONE3,BLOCK1:ZONE3,5.0000,158.47,792.36,General,DWELL_DOMCOMMONAREAS_LIGHT,74.03,74.03,74.03,0.0000,Y,3058.50
,BLOCK1:ZONE1,BLOCK1:ZONE1,15.0000,267.18,4007.73,General,DWELL_DOMKITCHEN_LIGHT,49.00,49.00,49.00,0.0000,Y,10239.75
,BLOCK1:ZONE4,BLOCK1:ZONE4,5.0000,381.40,1907.01,General,DWELL_DOMCOMMONAREAS_LIGHT,74.03,74.03,74.03,0.0000,Y,7361.07
,BLOCK1:ZONE2,BLOCK1:ZONE2,5.0000,223.84,1119.18,General,DWELL_DOMCOMMONAREAS_LIGHT,74.03,74.03,74.03,0.0000,Y,4320.04
,Interior Lighting Total,,7.5918,1030.89,7826.28,,,,,,,,24979.37


Daylighting

,,Zone,Control Name,Daylighting Method,Control Type,Fraction Controlled,Lighting Installed in Zone [W],Lighting Controlled [W]
,None,,,,,,,


Exterior Lighting

,,Total Watts,Astronomical Clock/Schedule,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Consumption [kWh]
,Exterior Lighting Total,0.00,,,,,,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Equipment Summary
FOR:,Entire Facility
Central Plant

,,Type,Nominal Capacity [W],Nominal Efficiency [W/W],IPLV in SI Units [W/W],IPLV in IP Units [Btu/W-h]
,None,,,,,


Cooling Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Sensible Capacity [W],Nominal Latent Capacity [W],Nominal Sensible Heat Ratio,Nominal Efficiency [W/W],Nominal Coil UA Value [W/C],Nominal Coil Surface Area [m2]
,None,,,,,,,,,


DX Cooling Coils

,,DX Cooling Coil Type,Standard Rated Net Cooling Capacity [W],Standard Rated Net COP [W/W],EER [Btu/W-h],SEER [Btu/W-h],IEER [Btu/W-h]
,None,,,,,,


DX Cooling Coil ASHRAE 127 Standard Ratings Report

,,DX Cooling Coil Type,Rated Net Cooling Capacity Test A [W],Rated Electric Power Test A [W],Rated Net Cooling Capacity Test B [W],Rated Electric Power Test B [W],Rated Net Cooling Capacity Test C [W],Rated Electric Power Test C [W],Rated Net Cooling Capacity Test D [W],Rated Electric Power Test D [W]
,None,,,,,,,,,


DX Heating Coils

,,DX Heating Coil Type,High Temperature Heating (net) Rating Capacity [W],Low Temperature Heating (net) Rating Capacity [W],HSPF [Btu/W-h],Region Number
,None,,,,,


Heating Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Efficiency [W/W]
,None,,,,


Fans

,,Type,Total Efficiency [W/W],Delta Pressure [pa],Max Air Flow Rate [m3/s],Rated Electric Power [W],Rated Power Per Max Air Flow Rate [W-s/m3],Motor Heat In Air Fraction,Fan Energy Index,End Use,Design Day Name for Fan Sizing Peak,Date/Time for Fan Sizing Peak
,None,,,,,,,,,,,


Pumps

,,Type,Control,Head [pa],Water Flow [m3/s],Electric Power [W],Power Per Water Flow Rate [W-s/m3],Motor Efficiency [W/W]
,None,,,,,,,


Service Water Heating

,,Type,Storage Volume [m3],Input [W],Thermal Efficiency [W/W],Recovery Efficiency [W/W],Energy Factor
,None,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,HVAC Sizing Summary
FOR:,Entire Facility
Zone Sensible Cooling

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,BLOCK1:ZONE3,2396.74,2756.25,17.39,0.155,0.179,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) AUG,8/15 17:00:00,25.00,25.00,0.01071,31.19,0.01505,0.031,0.00
,BLOCK1:ZONE1,10264.82,11804.54,44.18,0.667,0.767,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) JUL,7/15 09:00:00,25.00,24.97,0.01100,26.05,0.01425,0.076,0.00
,BLOCK1:ZONE4,5380.87,6188.00,16.22,0.349,0.401,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) AUG,8/15 17:00:00,25.00,25.00,0.01086,31.19,0.01505,0.075,0.00
,BLOCK1:ZONE2,3166.94,3641.98,16.27,0.205,0.236,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) AUG,8/15 17:00:00,25.00,25.00,0.01085,31.19,0.01505,0.044,0.00
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


Zone Sensible Heating

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,BLOCK1:ZONE3,4496.78,5620.98,35.47,0.220,0.274,WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12),1/15 24:00:00,18.00,17.98,0.01098,-5.90,0.00237,0.031,0.00
,BLOCK1:ZONE1,7424.54,9280.67,34.74,0.362,0.453,WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12),1/15 24:00:00,18.00,17.97,0.01092,-5.90,0.00237,0.076,0.00
,BLOCK1:ZONE4,10184.14,12730.18,33.38,0.497,0.621,WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12),1/15 24:00:00,18.00,17.97,0.01079,-5.90,0.00237,0.075,0.00
,BLOCK1:ZONE2,6146.56,7683.21,34.33,0.300,0.375,WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12),1/15 24:00:00,18.00,17.97,0.01088,-5.90,0.00237,0.044,0.00
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


System Design Air Flow Rates

,,Calculated cooling [m3/s],User cooling [m3/s],Calculated heating [m3/s],User heating [m3/s],Adjusted cooling [m3/s],Adjusted heating [m3/s],Adjusted main [m3/s],Calculated Heating Air Flow Ratio [],User Heating Air Flow Ratio []
,None,,,,,,,,,


Plant Loop Coincident Design Fluid Flow Rate Adjustments

,,Previous Design Volume Flow Rate [m3/s],Algorithm Volume Flow Rate [m3/s],Coincident Design Volume Flow Rate [m3/s],Coincident Size Adjusted,Peak Sizing Period Name,Peak Day into Period {TIMESTAMP}[day],Peak Hour Of Day {TIMESTAMP}[hr],Peak Step Start Minute {TIMESTAMP}[min]
,None,,,,,,,,


Coil Sizing Summary

,,Coil Type,HVAC Type,HVAC Name,Coil Final Gross Total Capacity [W],Coil Final Gross Sensible Capacity [W],Coil Final Reference Air Volume Flow Rate [m3/s],Coil Final Reference Plant Fluid Volume Flow Rate [m3/s],Coil U-value Times Area Value [W/K],Design Day Name at Sensible Ideal Loads Peak,Date/Time at Sensible Ideal Loads Peak,Design Day Name at Air Flow Ideal Loads Peak,Date/Time at Air Flow Ideal Loads Peak,Coil Total Capacity at Ideal Loads Peak [W],Coil Sensible Capacity at Ideal Loads Peak [W],Coil Air Volume Flow Rate at Ideal Loads Peak [m3/s],Coil Entering Air Drybulb at Ideal Loads Peak [C],Coil Entering Air Wetbulb at Ideal Loads Peak [C],Coil Entering Air Humidity Ratio at Ideal Loads Peak [KGWATER/KGDRYAIR],Coil Leaving Air Drybulb at Ideal Loads Peak [C],Coil Leaving Air Wetbulb at Ideal Loads Peak [C],Coil Leaving Air Humidity Ratio at Ideal Loads Peak [C],Outdoor Air Drybulb at Ideal Loads Peak [C],Outdoor Air Humidity Ratio at Ideal Loads Peak [KGWATER/KGDRYAIR],Outdoor Air Wetbulb at Ideal Loads Peak [C],Outdoor Air Flow Percentage at Ideal Loads Peak [%],Zone Air Drybulb at Ideal Loads Peak [C],Zone Air Humidity Ratio at Ideal Loads Peak [KGWATER/KGDRYAIR],Zone Air Relative Humidity at Ideal Loads Peak [%],Zone Sensible Heat Gain at Ideal Loads Peak [W],Zone Latent Heat Gain at Ideal Loads Peak [W],Coil Total Capacity at Rating Conditions [W],Coil Sensible Capacity at Rating Conditions [W]
,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,System Summary
FOR:,Entire Facility
Economizer

,,High Limit Shutoff Control,Minimum Outdoor Air [m3/s],Maximum Outdoor Air [m3/s],Return Air Temp Limit,Return Air Enthalpy Limit,Outdoor Air Temperature Limit [C],Outdoor Air Enthalpy Limit [C]
,None,,,,,,,


Demand Controlled Ventilation using Controller:MechanicalVentilation

,,Controller:MechanicalVentilation Name,Outdoor Air Per Person [m3/s-person],Outdoor Air Per Area [m3/s-m2],Outdoor Air Per Zone [m3/s],Outdoor Air ACH [ach],Outdoor Air Method,Outdoor Air Schedule Name,Air Distribution Effectiveness in Cooling Mode,Air Distribution Effectiveness in Heating Mode,Air Distribution Effectiveness Schedule Name
,None,,,,,,,,,,


Time Not Comfortable Based on Simple ASHRAE 55-2004

,,Winter Clothes [hr],Summer Clothes [hr],Summer or Winter Clothes [hr]
,BLOCK1:ZONE3,3148.50,3591.50,2967.50
,BLOCK1:ZONE1,1828.50,2122.50,1475.00
,BLOCK1:ZONE4,3147.50,3605.50,2977.00
,BLOCK1:ZONE2,3140.50,3610.00,2972.50
,Facility,3588.00,3973.50,3229.50
Aggregated over the RunPeriods for Weather


Time Setpoint Not Met

,,During Heating [hr],During Cooling [hr],During Occupied Heating [hr],During Occupied Cooling [hr]
,BLOCK1:ZONE3,69.00,1.00,0.00,0.00
,BLOCK1:ZONE1,60.00,0.00,0.00,0.00
,BLOCK1:ZONE4,81.50,1.00,0.00,0.00
,BLOCK1:ZONE2,80.00,1.00,0.00,0.00
,Facility,109.50,1.00,0.00,0.00
Aggregated over the RunPeriods for Weather


----------------------------------------------------------------------------------------------------
REPORT:,Outdoor Air Summary
FOR:,Entire Facility
Average Outdoor Air During Occupied Hours

,,Average Number of Occupants,Nominal Number of Occupants,Zone Volume [m3],Mechanical Ventilation [ach],Infiltration [ach],AFN Infiltration [ach],Simple Ventilation [ach]
,BLOCK1:ZONE3,2.37,3.11,554.65,0.156,0.717,0.000,0.330
,BLOCK1:ZONE1,3.44,6.33,935.14,0.161,0.724,0.000,0.727
,BLOCK1:ZONE4,5.71,7.49,1334.91,0.156,0.717,0.000,0.320
,BLOCK1:ZONE2,3.35,4.40,783.43,0.156,0.717,0.000,0.318
Values shown for a single zone without multipliers


Minimum Outdoor Air During Occupied Hours

,,Average Number of Occupants,Nominal Number of Occupants,Zone Volume [m3],Mechanical Ventilation [ach],Infiltration [ach],AFN Infiltration [ach],Simple Ventilation [ach]
,BLOCK1:ZONE3,2.37,3.11,554.65,0.049,0.022,0.000,0.000
,BLOCK1:ZONE1,3.44,6.33,935.14,0.057,0.023,0.000,0.000
,BLOCK1:ZONE4,5.71,7.49,1334.91,0.049,0.022,0.000,0.000
,BLOCK1:ZONE2,3.35,4.40,783.43,0.049,0.022,0.000,0.000
Values shown for a single zone without multipliers


----------------------------------------------------------------------------------------------------
REPORT:,Object Count Summary
FOR:,Entire Facility
Surfaces by Class

,,Total,Outdoors
,Wall,18,8
,Floor,4,4
,Roof,4,4
,Internal Mass,0,0
,Building Detached Shading,0,0
,Fixed Detached Shading,0,0
,Window,7,7
,Door,9,1
,Glass Door,0,0
,Shading,0,0
,Overhang,0,0
,Fin,0,0
,Tubular Daylighting Device Dome,0,0
,Tubular Daylighting Device Diffuser,0,0


HVAC

,,Count
,HVAC Air Loops,0
,Conditioned Zones,4
,Unconditioned Zones,0
,Supply Plenums,0
,Return Plenums,0


Input Fields

,,Count
,IDF Objects,0
,Defaulted Fields,0
,Fields with Defaults,0
,Autosized Fields,0
,Autosizable Fields,0
,Autocalculated Fields,0
,Autocalculatable Fields,0


----------------------------------------------------------------------------------------------------
REPORT:,Sensible Heat Gain Summary
FOR:,Entire Facility
Annual Building Sensible Heat Gain Components

,,HVAC Zone Eq & Other Sensible Air Heating [kWh],HVAC Zone Eq & Other Sensible Air Cooling [kWh],HVAC Terminal Unit Sensible Air Heating [kWh],HVAC Terminal Unit Sensible Air Cooling [kWh],HVAC Input Heated Surface Heating [kWh],HVAC Input Cooled Surface Cooling [kWh],People Sensible Heat Addition [kWh],Lights Sensible Heat Addition [kWh],Equipment Sensible Heat Addition [kWh],Window Heat Addition [kWh],Interzone Air Transfer Heat Addition [kWh],Infiltration Heat Addition [kWh],Opaque Surface Conduction and Other Heat Addition [kWh],Equipment Sensible Heat Removal [kWh],Window Heat Removal [kWh],Interzone Air Transfer Heat Removal [kWh],Infiltration Heat Removal [kWh],Opaque Surface Conduction and Other Heat Removal [kWh]
,BLOCK1:ZONE3,5005.327,-708.83,0.000,0.000,0.000,0.000,863.226,3058.504,2081.050,85.539,0.000,135.778,0.157,0.000,-76.70,0.000,-8964.81,-1479.08
,BLOCK1:ZONE1,3739.561,-3349.68,0.000,0.000,0.000,0.000,734.244,10239.751,15161.061,24.092,0.000,151.183,0.243,0.000,-31.09,0.000,-19176.29,-7492.84
,BLOCK1:ZONE4,11312.612,-1610.89,0.000,0.000,0.000,0.000,2080.401,7361.070,5008.576,120.629,0.000,328.014,0.049,0.000,-123.22,0.000,-21197.86,-3279.33
,BLOCK1:ZONE2,6956.888,-953.69,0.000,0.000,0.000,0.000,1220.715,4320.044,2939.419,79.343,0.000,193.218,0.214,0.000,-88.59,0.000,-12495.88,-2171.47
,Total Facility,27014.389,-6623.09,0.000,0.000,0.000,0.000,4898.586,24979.369,25190.105,309.604,0.000,808.192,0.663,0.000,-319.59,0.000,-61834.84,-14422.72


Peak Cooling Sensible Heat Gain Components

,,Time of Peak {TIMESTAMP},HVAC Zone Eq & Other Sensible Air Heating [W],HVAC Zone Eq & Other Sensible Air Cooling [W],HVAC Terminal Unit Sensible Air Heating [W],HVAC Terminal Unit Sensible Air Cooling [W],HVAC Input Heated Surface Heating [W],HVAC Input Cooled Surface Cooling [W],People Sensible Heat Addition [W],Lights Sensible Heat Addition [W],Equipment Sensible Heat Addition [W],Window Heat Addition [W],Interzone Air Transfer Heat Addition [W],Infiltration Heat Addition [W],Opaque Surface Conduction and Other Heat Addition [W],Equipment Sensible Heat Removal [W],Window Heat Removal [W],Interzone Air Transfer Heat Removal [W],Infiltration Heat Removal [W],Opaque Surface Conduction and Other Heat Removal [W]
,BLOCK1:ZONE3,25-JUL-14:06,0.00,-2905.06,0.00,0.00,0.00,0.00,0.00,0.00,342.30,72.73,0.00,364.96,2125.07,0.00,-0.00,0.00,0.00,0.00
,BLOCK1:ZONE1,30-JUL-16:04,0.00,-13075.86,0.00,0.00,0.00,0.00,0.00,0.00,534.36,11.87,0.00,580.28,11949.35,0.00,-0.00,0.00,0.00,0.00
,BLOCK1:ZONE4,28-JUL-14:10,0.00,-6584.38,0.00,0.00,0.00,0.00,0.00,0.00,823.83,98.87,0.00,1311.36,4350.32,0.00,-0.00,0.00,0.00,0.00
,BLOCK1:ZONE2,28-JUL-14:10,0.00,-3872.12,0.00,0.00,0.00,0.00,0.00,0.00,483.49,65.48,0.00,777.57,2545.59,0.00,-0.00,0.00,0.00,0.00
,Total Facility,30-JUL-16:04,0.00,-21898.02,0.00,0.00,0.00,0.00,1049.17,3818.55,2183.98,147.36,0.00,3005.01,11693.95,0.00,0.00,0.00,0.00,0.00


Peak Heating Sensible Heat Gain Components

,,Time of Peak {TIMESTAMP},HVAC Zone Eq & Other Sensible Air Heating [W],HVAC Zone Eq & Other Sensible Air Cooling [W],HVAC Terminal Unit Sensible Air Heating [W],HVAC Terminal Unit Sensible Air Cooling [W],HVAC Input Heated Surface Heating [W],HVAC Input Cooled Surface Cooling [W],People Sensible Heat Addition [W],Lights Sensible Heat Addition [W],Equipment Sensible Heat Addition [W],Window Heat Addition [W],Interzone Air Transfer Heat Addition [W],Infiltration Heat Addition [W],Opaque Surface Conduction and Other Heat Addition [W],Equipment Sensible Heat Removal [W],Window Heat Removal [W],Interzone Air Transfer Heat Removal [W],Infiltration Heat Removal [W],Opaque Surface Conduction and Other Heat Removal [W]
,BLOCK1:ZONE3,06-NOV-06:15,5662.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.85,0.00,0.00,0.00,0.00,0.00,-30.84,0.00,-2784.66,-2863.01
,BLOCK1:ZONE1,24-NOV-06:15,9300.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,534.36,0.00,0.00,0.00,0.00,0.00,-11.07,0.00,-4663.99,-5159.44
,BLOCK1:ZONE4,03-FEB-06:15,12848.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.14,0.00,0.00,0.00,0.00,0.00,-48.62,0.00,-6698.46,-6140.01
,BLOCK1:ZONE2,03-FEB-06:15,7757.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.39,0.00,0.00,0.00,0.00,0.00,-34.69,0.00,-3931.46,-3813.59
,Total Facility,03-FEB-06:15,35565.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,610.74,0.00,0.00,0.00,0.00,0.00,-123.99,0.00,-18228.67,-17823.36


