Program Version:,EnergyPlus, Version 9.0.1-bb7ca4f0da, YMD=2021.02.21 22:35
Tabular Output Report in Format: ,Comma

Building:,Building
Environment:,LAB_PART1 (O1-O1:31-12) ** TORINO - ITA IWEC Data WMO#=160590

----------------------------------------------------------------------------------------------------
REPORT:,Annual Building Utility Performance Summary
FOR:,Entire Facility
Values gathered over      8760.00 hours

Site and Source Energy

,,Total Energy [kWh],Energy Per Total Building Area [kWh/m2],Energy Per Conditioned Building Area [kWh/m2]
,Total Site Energy,104072.58,100.95,100.95
,Net Site Energy,104072.58,100.95,100.95
,Total Source Energy,323751.43,314.05,314.05
,Net Source Energy,323751.43,314.05,314.05


Site to Source Energy Conversion Factors

,,Site=>Source Conversion Factor
,Electricity,3.167
,Natural Gas,1.084
,District Cooling,1.056
,District Heating,3.613
,Steam,0.250
,Gasoline,1.050
,Diesel,1.050
,Coal,1.050
,Fuel Oil #1,1.050
,Fuel Oil #2,1.050
,Propane,1.050
,Other Fuel 1,1.000
,Other Fuel 2,1.000


Building Area

,,Area [m2]
,Total Building Area,1030.89
,Net Conditioned Building Area,1030.89
,Unconditioned Building Area,0.00


End Uses

,,Electricity [kWh],Natural Gas [kWh],Additional Fuel [kWh],District Cooling [kWh],District Heating [kWh],Water [m3]
,Heating,0.00,0.00,0.00,0.00,35677.86,0.00
,Cooling,0.00,0.00,0.00,11693.71,0.00,0.00
,Interior Lighting,24971.71,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,25190.09,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,6539.22,102.40
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,
,Total End Uses,50161.80,0.00,0.00,11693.71,42217.07,102.40
Note: District heat appears to be the principal heating source based on energy usage.


End Uses By Subcategory

,,Subcategory,Electricity [kWh],Natural Gas [kWh],Additional Fuel [kWh],District Cooling [kWh],District Heating [kWh],Water [m3]
,Heating,General,0.00,0.00,0.00,0.00,35677.86,0.00
,Cooling,General,0.00,0.00,0.00,11693.71,0.00,0.00
,Interior Lighting,General,24971.71,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,ELECTRIC EQUIPMENT#Block1:Zone3#05,2081.05,0.00,0.00,0.00,0.00,0.00
,,ELECTRIC EQUIPMENT#Block1:Zone1#05,15161.05,0.00,0.00,0.00,0.00,0.00
,,ELECTRIC EQUIPMENT#Block1:Zone4#05,5008.57,0.00,0.00,0.00,0.00,0.00
,,ELECTRIC EQUIPMENT#Block1:Zone2#05,2939.42,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,Ventilation (simple),0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,DHW Block1:Zone1,0.00,0.00,0.00,0.00,6539.22,102.40
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00


Normalized Metrics
Utility Use Per Conditioned Floor Area

,,Electricity Intensity [kWh/m2],Natural Gas Intensity [kWh/m2],Additional Fuel Intensity [kWh/m2],District Cooling Intensity [kWh/m2],District Heating Intensity [kWh/m2],Water Intensity [m3/m2]
,Lighting,24.22,0.00,0.00,0.00,0.00,0.00
,HVAC,0.00,0.00,0.00,11.34,40.95,0.10
,Other,24.44,0.00,0.00,0.00,0.00,0.00
,Total,48.66,0.00,0.00,11.34,40.95,0.10


Utility Use Per Total Floor Area

,,Electricity Intensity [kWh/m2],Natural Gas Intensity [kWh/m2],Additional Fuel Intensity [kWh/m2],District Cooling Intensity [kWh/m2],District Heating Intensity [kWh/m2],Water Intensity [m3/m2]
,Lighting,24.22,0.00,0.00,0.00,0.00,0.00
,HVAC,0.00,0.00,0.00,11.34,40.95,0.10
,Other,24.44,0.00,0.00,0.00,0.00,0.00
,Total,48.66,0.00,0.00,11.34,40.95,0.10


Electric Loads Satisfied

,,Electricity [kWh],Percent Electricity [%]
,Fuel-Fired Power Generation,0.000,0.00
,High Temperature Geothermal*,0.000,0.00
,Photovoltaic Power,0.000,0.00
,Wind Power,0.000,0.00
,Power Conversion,0.000,0.00
,Net Decrease in On-Site Storage,0.000,0.00
,Total On-Site Electric Sources,0.000,0.00
,,,
,Electricity Coming From Utility,50161.797,100.00
,Surplus Electricity Going To Utility,0.000,0.00
,Net Electricity From Utility,50161.797,100.00
,,,
,Total On-Site and Utility Electric Sources,50161.797,100.00
,Total Electricity End Uses,50161.797,100.00


On-Site Thermal Sources

,,Heat [kWh],Percent Heat [%]
,Water-Side Heat Recovery,0.00,
,Air to Air Heat Recovery for Cooling,0.00,
,Air to Air Heat Recovery for Heating,0.00,
,High-Temperature Geothermal*,0.00,
,Solar Water Thermal,0.00,
,Solar Air Thermal,0.00,
,Total On-Site Thermal Sources,0.00,


Water Source Summary

,,Water [m3],Percent Water [%]
,Rainwater Collection,0.00,0.00
,Condensate Collection,0.00,0.00
,Groundwater Well,0.00,0.00
,Total On Site Water Sources,0.00,0.00
,-,-,-
,Initial Storage,0.00,0.00
,Final Storage,0.00,0.00
,Change in Storage,0.00,0.00
,-,-,-
,Water Supplied by Utility,102.40,100.00
,-,-,-
,Total On Site, Change in Storage, and Utility Water Sources,102.40,100.00
,Total Water End Uses,102.40,100.00


Setpoint Not Met Criteria

,,Degrees [deltaC]
,Tolerance for Zone Heating Setpoint Not Met Time,1.11
,Tolerance for Zone Cooling Setpoint Not Met Time,1.11


Comfort and Setpoint Not Met Summary

,,Facility [Hours]
,Time Setpoint Not Met During Occupied Heating,0.00
,Time Setpoint Not Met During Occupied Cooling,0.00
,Time Not Comfortable Based on Simple ASHRAE 55-2004,3097.50


Note 1: An asterisk (*) indicates that the feature is not yet implemented.
----------------------------------------------------------------------------------------------------
REPORT:,Input Verification and Results Summary
FOR:,Entire Facility
General

,,Value
,Program Version and Build,EnergyPlus, Version 9.0.1-bb7ca4f0da, YMD=2021.02.21 22:35
,RunPeriod,LAB_PART1 (O1-O1:31-12)
,Weather File,TORINO - ITA IWEC Data WMO#=160590
,Latitude [deg],45.22
,Longitude [deg],7.65
,Elevation [m],287.00
,Time Zone,1.00
,North Axis Angle [deg],0.00
,Rotation for Appendix G [deg],0.00
,Hours Simulated [hrs],8760.00


ENVELOPE
Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],483.83,157.64,84.28,157.64,84.28
,Above Ground Wall Area [m2],483.83,157.64,84.28,157.64,84.28
,Window Opening Area [m2],18.78,2.88,4.08,7.74,4.08
,Gross Window-Wall Ratio [%],3.88,1.83,4.84,4.91,4.84
,Above Ground Window-Wall Ratio [%],3.88,1.83,4.84,4.91,4.84


Conditioned Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],483.83,157.64,84.28,157.64,84.28
,Above Ground Wall Area [m2],483.83,157.64,84.28,157.64,84.28
,Window Opening Area [m2],18.78,2.88,4.08,7.74,4.08
,Gross Window-Wall Ratio [%],3.88,1.83,4.84,4.91,4.84
,Above Ground Window-Wall Ratio [%],3.88,1.83,4.84,4.91,4.84


Skylight-Roof Ratio

,,Total
,Gross Roof Area [m2],1084.53
,Skylight Area [m2],0.00
,Skylight-Roof Ratio [%],0.00


PERFORMANCE
Zone Summary

,,Area [m2],Conditioned (Y/N),Part of Total Floor Area (Y/N),Volume [m3],Multipliers,Above Ground Gross Wall Area [m2],Underground Gross Wall Area [m2],Window Glass Area [m2],Opening Area [m2],Lighting [W/m2],People [m2 per person],Plug and Process [W/m2]
,BLOCK1:ZONE3,158.47,Yes,Yes,554.65,1.00,94.08,0.00,3.87,4.57,5.0000,50.90,2.1600
,BLOCK1:ZONE1,267.18,Yes,Yes,935.14,1.00,133.64,0.00,1.48,1.68,15.0000,42.19,30.2800
,BLOCK1:ZONE4,381.40,Yes,Yes,1334.91,1.00,148.22,0.00,6.09,7.27,5.0000,50.90,2.1600
,BLOCK1:ZONE2,223.84,Yes,Yes,783.43,1.00,107.90,0.00,4.41,5.26,5.0000,50.90,2.1600
,Total,1030.89,,,3608.12,,483.83,0.00,15.85,18.78,7.5918,48.31,9.4480
,Conditioned Total,1030.89,,,3608.12,,483.83,0.00,15.85,18.78,7.5918,48.31,9.4480
,Unconditioned Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,
,Not Part of Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,


----------------------------------------------------------------------------------------------------
REPORT:,Demand End Use Components Summary
FOR:,Entire Facility
End Uses

,,Electricity [W],Natural Gas [W],Propane [W],District Cooling [W],District Heating [W],Water [m3/s]
,Time of Peak,01-JAN-07:30,-,-,03-AUG-16:30,07-JAN-05:30,06-JAN-07:30
,Heating,0.00,0.00,0.00,0.00,41237.29,0.00
,Cooling,0.00,0.00,0.00,41087.08,0.00,0.00
,Interior Lighting,7826.28,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,9739.88,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,
,Total End Uses,17566.16,0.00,0.00,41087.08,41237.29,0.00


End Uses By Subcategory

,,Subcategory,Electricity [W],Natural Gas [W],Propane [W],District Cooling [W],District Heating [W],Water [m3/s]
,Heating,General,0.00,0.00,0.00,0.00,41237.29,0.00
,Cooling,General,0.00,0.00,0.00,41087.08,0.00,0.00
,Interior Lighting,General,7826.28,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,ELECTRIC EQUIPMENT#Block1:Zone3#05,342.30,0.00,0.00,0.00,0.00,0.00
,,ELECTRIC EQUIPMENT#Block1:Zone1#05,8090.26,0.00,0.00,0.00,0.00,0.00
,,ELECTRIC EQUIPMENT#Block1:Zone4#05,823.83,0.00,0.00,0.00,0.00,0.00
,,ELECTRIC EQUIPMENT#Block1:Zone2#05,483.49,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,Ventilation (simple),0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,DHW Block1:Zone1,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Component Sizing Summary
FOR:,Entire Facility
ZoneHVAC:IdealLoadsAirSystem

,,Design Size Maximum Heating Air Flow Rate [m3/s],Design Size Maximum Sensible Heating Capacity [W],Design Size Maximum Cooling Air Flow Rate [m3/s],Design Size Maximum Total Cooling Capacity [W]
,BLOCK1:ZONE3 IDEAL LOADS AIR,0.319010,6534.87,0.299309,6930.00
,BLOCK1:ZONE1 IDEAL LOADS AIR,0.543285,11129.54,0.810251,21046.93
,BLOCK1:ZONE4 IDEAL LOADS AIR,0.716372,14676.04,0.705455,16925.00
,BLOCK1:ZONE2 IDEAL LOADS AIR,0.434294,8896.85,0.439116,10426.32
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


----------------------------------------------------------------------------------------------------
REPORT:,Adaptive Comfort Summary
FOR:,Entire Facility
Time Not Meeting the Adaptive Comfort Models during Occupied Hours

,,ASHRAE55 90% Acceptability Limits [Hours],ASHRAE55 80% Acceptability Limits  [Hours],CEN15251 Category I Acceptability Limits [Hours],CEN15251 Category II Acceptability Limits [Hours],CEN15251 Category III Acceptability Limits [Hours]


----------------------------------------------------------------------------------------------------
REPORT:,Climatic Data Summary
FOR:,Entire Facility
SizingPeriod:DesignDay

,,Maximum Dry Bulb [C],Daily Temperature Range [deltaC],Humidity Value,Humidity Type,Wind Speed [m/s],Wind Direction
,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) JUL,32.10,11.00,22.80,Wetbulb [C],0.00,0.00
,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) AUG,32.80,11.50,23.50,Wetbulb [C],0.00,0.00
,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) SEP,29.00,11.50,20.20,Wetbulb [C],0.00,0.00
,WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12),-5.90,0.00,-5.90,Wetbulb [C],8.50,0.00


Weather Statistics File

,,Value
,None,


----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,BLOCK1:ZONE3_WALL_3_0_0,PROJECT WALL,0.30,0.353,0.372,59.04,56.16,0.00,90.00,N
,BLOCK1:ZONE3_WALL_4_0_0,PROJECT WALL,0.30,0.353,0.372,35.04,33.35,270.00,90.00,W
,BLOCK1:ZONE3_GROUNDFLOOR_0_0_0,PROJECT GROUND FLOOR,0.40,0.356,0.378,168.87,168.87,0.00,180.00,
,BLOCK1:ZONE3_ROOF_1_0_0,PROJECT FLAT ROOF,0.15,0.250,0.259,168.87,168.87,180.00,0.00,
,BLOCK1:ZONE1_WALL_2_0_0,PROJECT WALL,0.30,0.353,0.372,35.04,33.35,90.00,90.00,E
,BLOCK1:ZONE1_WALL_3_0_0,PROJECT WALL,0.30,0.353,0.372,98.60,86.94,0.00,90.00,N
,BLOCK1:ZONE1_GROUNDFLOOR_0_0_0,PROJECT GROUND FLOOR,0.40,0.356,0.378,282.01,282.01,0.00,180.00,
,BLOCK1:ZONE1_ROOF_1_0_0,PROJECT FLAT ROOF,0.15,0.250,0.259,282.01,282.01,180.00,0.00,
,BLOCK1:ZONE4_WALL_5_0_0,PROJECT WALL,0.30,0.353,0.372,49.24,46.85,270.00,90.00,W
,BLOCK1:ZONE4_WALL_6_0_0,PROJECT WALL,0.30,0.353,0.372,98.98,94.10,180.00,90.00,S
,BLOCK1:ZONE4_GROUNDFLOOR_0_0_0,PROJECT GROUND FLOOR,0.40,0.356,0.378,397.87,397.87,0.00,180.00,
,BLOCK1:ZONE4_ROOF_1_0_0,PROJECT FLAT ROOF,0.15,0.250,0.259,397.87,397.87,180.00,0.00,
,BLOCK1:ZONE2_WALL_2_0_0,PROJECT WALL,0.30,0.353,0.372,49.24,46.85,90.00,90.00,E
,BLOCK1:ZONE2_WALL_5_0_0,PROJECT WALL,0.30,0.353,0.372,58.66,55.79,180.00,90.00,S
,BLOCK1:ZONE2_GROUNDFLOOR_0_0_0,PROJECT GROUND FLOOR,0.40,0.356,0.378,235.78,235.78,0.00,180.00,
,BLOCK1:ZONE2_ROOF_1_0_0,PROJECT FLAT ROOF,0.15,0.250,0.259,235.78,235.78,180.00,0.00,


Exterior Fenestration

,,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,BLOCK1:ZONE3_WALL_3_0_0_0_0_2_WIN,1001,0.76,0.16,0.04,0.96,2.88,3.094,0.700,0.781,9.500,9.500,No,BLOCK1:ZONE3_WALL_3_0_0,0.00,90.00,N
,BLOCK1:ZONE3_WALL_4_0_0_0_0_0_WIN,1001,1.43,0.20,0.05,1.68,1.68,3.094,0.700,0.781,9.500,9.500,No,BLOCK1:ZONE3_WALL_4_0_0,270.00,90.00,W
,BLOCK1:ZONE1_WALL_2_0_0_0_0_0_WIN,1001,1.43,0.20,0.05,1.68,1.68,3.094,0.700,0.781,9.500,9.500,No,BLOCK1:ZONE1_WALL_2_0_0,90.00,90.00,E
,BLOCK1:ZONE4_WALL_5_0_0_0_0_1_WIN,1001,0.98,0.18,0.04,1.20,2.39,3.094,0.700,0.781,9.500,9.500,No,BLOCK1:ZONE4_WALL_5_0_0,270.00,90.00,W
,BLOCK1:ZONE4_WALL_6_0_0_0_0_4_WIN,1001,0.77,0.17,0.04,0.98,4.88,3.094,0.700,0.781,9.500,9.500,No,BLOCK1:ZONE4_WALL_6_0_0,180.00,90.00,S
,BLOCK1:ZONE2_WALL_2_0_0_0_0_1_WIN,1001,0.98,0.18,0.04,1.20,2.39,3.094,0.700,0.781,9.500,9.500,No,BLOCK1:ZONE2_WALL_2_0_0,90.00,90.00,E
,BLOCK1:ZONE2_WALL_5_0_0_0_0_2_WIN,1001,0.75,0.16,0.04,0.95,2.86,3.094,0.700,0.781,9.500,9.500,No,BLOCK1:ZONE2_WALL_5_0_0,180.00,90.00,S
,Total or Average,,,,,,18.78,3.094,0.700,0.781,,,,,,,
,North Total or Average,,,,,,2.88,3.094,0.700,0.781,,,,,,,
,Non-North Total or Average,,,,,,15.90,3.094,0.700,0.781,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,BLOCK1:ZONE1_WALL_3_0_0_0_0_0_DOOR,PROJECT EXTERNAL DOOR,2.995,5.429,11.65,BLOCK1:ZONE1_WALL_3_0_0


