Program Version:,EnergyPlus, Version 9.0.1-bb7ca4f0da, YMD=2021.02.21 22:35
----------------------------------------------------------------------------------------------------
REPORT:,Lighting Summary
FOR:,Entire Facility
Interior Lighting

,,Zone,Lighting Power Density [W/m2],Zone Area [m2],Total Power [W],End Use Subcategory,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Return Air Fraction,Conditioned (Y/N),Consumption [kWh]
,BLOCK1:ZONE3,BLOCK1:ZONE3,5.0000,158.47,792.36,General,DWELL_DOMCOMMONAREAS_LIGHT,74.03,73.99,73.99,0.0000,Y,3056.92
,BLOCK1:ZONE1,BLOCK1:ZONE1,15.0000,267.18,4007.73,General,DWELL_DOMKITCHEN_LIGHT,49.00,49.00,49.00,0.0000,Y,10239.75
,BLOCK1:ZONE4,BLOCK1:ZONE4,5.0000,381.40,1907.01,General,DWELL_DOMCOMMONAREAS_LIGHT,74.03,73.99,73.99,0.0000,Y,7357.26
,BLOCK1:ZONE2,BLOCK1:ZONE2,5.0000,223.84,1119.18,General,DWELL_DOMCOMMONAREAS_LIGHT,74.03,73.99,73.99,0.0000,Y,4317.81
,Interior Lighting Total,,7.5918,1030.89,7826.28,,,,,,,,24971.73


Daylighting

,,Zone,Control Name,Daylighting Method,Control Type,Fraction Controlled,Lighting Installed in Zone [W],Lighting Controlled [W]
,None,,,,,,,


Exterior Lighting

,,Total Watts,Astronomical Clock/Schedule,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Consumption [kWh]
,Exterior Lighting Total,0.00,,,,,,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Equipment Summary
FOR:,Entire Facility
Central Plant

,,Type,Nominal Capacity [W],Nominal Efficiency [W/W],IPLV in SI Units [W/W],IPLV in IP Units [Btu/W-h]
,None,,,,,


Cooling Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Sensible Capacity [W],Nominal Latent Capacity [W],Nominal Sensible Heat Ratio,Nominal Efficiency [W/W],Nominal Coil UA Value [W/C],Nominal Coil Surface Area [m2]
,None,,,,,,,,,


DX Cooling Coils

,,DX Cooling Coil Type,Standard Rated Net Cooling Capacity [W],Standard Rated Net COP [W/W],EER [Btu/W-h],SEER [Btu/W-h],IEER [Btu/W-h]
,None,,,,,,


DX Cooling Coil ASHRAE 127 Standard Ratings Report

,,DX Cooling Coil Type,Rated Net Cooling Capacity Test A [W],Rated Electric Power Test A [W],Rated Net Cooling Capacity Test B [W],Rated Electric Power Test B [W],Rated Net Cooling Capacity Test C [W],Rated Electric Power Test C [W],Rated Net Cooling Capacity Test D [W],Rated Electric Power Test D [W]
,None,,,,,,,,,


DX Heating Coils

,,DX Heating Coil Type,High Temperature Heating (net) Rating Capacity [W],Low Temperature Heating (net) Rating Capacity [W],HSPF [Btu/W-h],Region Number
,None,,,,,


Heating Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Efficiency [W/W]
,None,,,,


Fans

,,Type,Total Efficiency [W/W],Delta Pressure [pa],Max Air Flow Rate [m3/s],Rated Electric Power [W],Rated Power Per Max Air Flow Rate [W-s/m3],Motor Heat In Air Fraction,Fan Energy Index,End Use,Design Day Name for Fan Sizing Peak,Date/Time for Fan Sizing Peak
,None,,,,,,,,,,,


Pumps

,,Type,Control,Head [pa],Water Flow [m3/s],Electric Power [W],Power Per Water Flow Rate [W-s/m3],Motor Efficiency [W/W]
,None,,,,,,,


Service Water Heating

,,Type,Storage Volume [m3],Input [W],Thermal Efficiency [W/W],Recovery Efficiency [W/W],Energy Factor
,None,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,HVAC Sizing Summary
FOR:,Entire Facility
Zone Sensible Cooling

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,BLOCK1:ZONE3,4010.73,4612.34,29.11,0.260,0.299,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) JUL,7/15 16:00:00,25.00,24.99,0.00955,31.44,0.01425,0.031,0.00
,BLOCK1:ZONE1,10844.59,12471.28,46.68,0.705,0.810,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) JUL,7/15 09:00:00,25.00,24.97,0.01092,26.05,0.01425,0.076,0.00
,BLOCK1:ZONE4,9452.75,10870.67,28.50,0.613,0.705,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) AUG,8/15 16:00:00,25.00,24.99,0.00973,32.11,0.01505,0.075,0.00
,BLOCK1:ZONE2,5883.62,6766.17,30.23,0.382,0.439,SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) AUG,8/15 16:00:00,25.00,24.99,0.00969,32.11,0.01505,0.044,0.00
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


Zone Sensible Heating

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,BLOCK1:ZONE3,5227.89,6534.87,41.24,0.255,0.319,WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12),1/15 24:00:00,18.00,17.98,0.01142,-5.90,0.00237,0.031,0.00
,BLOCK1:ZONE1,8903.64,11129.54,41.66,0.435,0.543,WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12),1/15 24:00:00,18.00,17.98,0.01145,-5.90,0.00237,0.076,0.00
,BLOCK1:ZONE4,11740.83,14676.04,38.48,0.573,0.716,WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12),1/15 24:00:00,18.00,17.97,0.01122,-5.90,0.00237,0.075,0.00
,BLOCK1:ZONE2,7117.48,8896.85,39.75,0.347,0.434,WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12),1/15 24:00:00,18.00,17.98,0.01131,-5.90,0.00237,0.044,0.00
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


System Design Air Flow Rates

,,Calculated cooling [m3/s],User cooling [m3/s],Calculated heating [m3/s],User heating [m3/s],Adjusted cooling [m3/s],Adjusted heating [m3/s],Adjusted main [m3/s],Calculated Heating Air Flow Ratio [],User Heating Air Flow Ratio []
,None,,,,,,,,,


Plant Loop Coincident Design Fluid Flow Rate Adjustments

,,Previous Design Volume Flow Rate [m3/s],Algorithm Volume Flow Rate [m3/s],Coincident Design Volume Flow Rate [m3/s],Coincident Size Adjusted,Peak Sizing Period Name,Peak Day into Period {TIMESTAMP}[day],Peak Hour Of Day {TIMESTAMP}[hr],Peak Step Start Minute {TIMESTAMP}[min]
,None,,,,,,,,


Coil Sizing Summary

,,Coil Type,HVAC Type,HVAC Name,Coil Final Gross Total Capacity [W],Coil Final Gross Sensible Capacity [W],Coil Final Reference Air Volume Flow Rate [m3/s],Coil Final Reference Plant Fluid Volume Flow Rate [m3/s],Coil U-value Times Area Value [W/K],Design Day Name at Sensible Ideal Loads Peak,Date/Time at Sensible Ideal Loads Peak,Design Day Name at Air Flow Ideal Loads Peak,Date/Time at Air Flow Ideal Loads Peak,Coil Total Capacity at Ideal Loads Peak [W],Coil Sensible Capacity at Ideal Loads Peak [W],Coil Air Volume Flow Rate at Ideal Loads Peak [m3/s],Coil Entering Air Drybulb at Ideal Loads Peak [C],Coil Entering Air Wetbulb at Ideal Loads Peak [C],Coil Entering Air Humidity Ratio at Ideal Loads Peak [KGWATER/KGDRYAIR],Coil Leaving Air Drybulb at Ideal Loads Peak [C],Coil Leaving Air Wetbulb at Ideal Loads Peak [C],Coil Leaving Air Humidity Ratio at Ideal Loads Peak [C],Outdoor Air Drybulb at Ideal Loads Peak [C],Outdoor Air Humidity Ratio at Ideal Loads Peak [KGWATER/KGDRYAIR],Outdoor Air Wetbulb at Ideal Loads Peak [C],Outdoor Air Flow Percentage at Ideal Loads Peak [%],Zone Air Drybulb at Ideal Loads Peak [C],Zone Air Humidity Ratio at Ideal Loads Peak [KGWATER/KGDRYAIR],Zone Air Relative Humidity at Ideal Loads Peak [%],Zone Sensible Heat Gain at Ideal Loads Peak [W],Zone Latent Heat Gain at Ideal Loads Peak [W],Coil Total Capacity at Rating Conditions [W],Coil Sensible Capacity at Rating Conditions [W]
,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,System Summary
FOR:,Entire Facility
Economizer

,,High Limit Shutoff Control,Minimum Outdoor Air [m3/s],Maximum Outdoor Air [m3/s],Return Air Temp Limit,Return Air Enthalpy Limit,Outdoor Air Temperature Limit [C],Outdoor Air Enthalpy Limit [C]
,None,,,,,,,


Demand Controlled Ventilation using Controller:MechanicalVentilation

,,Controller:MechanicalVentilation Name,Outdoor Air Per Person [m3/s-person],Outdoor Air Per Area [m3/s-m2],Outdoor Air Per Zone [m3/s],Outdoor Air ACH [ach],Outdoor Air Method,Outdoor Air Schedule Name,Air Distribution Effectiveness in Cooling Mode,Air Distribution Effectiveness in Heating Mode,Air Distribution Effectiveness Schedule Name
,None,,,,,,,,,,


Time Not Comfortable Based on Simple ASHRAE 55-2004

,,Winter Clothes [hr],Summer Clothes [hr],Summer or Winter Clothes [hr]
,BLOCK1:ZONE3,3181.00,3401.00,2822.00
,BLOCK1:ZONE1,1909.00,2062.50,1493.00
,BLOCK1:ZONE4,3178.50,3383.50,2797.50
,BLOCK1:ZONE2,3171.50,3354.00,2758.00
,Facility,3646.00,3764.00,3097.50
Aggregated over the RunPeriods for Weather


Time Setpoint Not Met

,,During Heating [hr],During Cooling [hr],During Occupied Heating [hr],During Occupied Cooling [hr]
,BLOCK1:ZONE3,80.00,4.00,0.00,0.00
,BLOCK1:ZONE1,72.50,3.50,0.00,0.00
,BLOCK1:ZONE4,84.50,4.00,0.00,0.00
,BLOCK1:ZONE2,77.00,4.00,0.00,0.00
,Facility,116.00,7.50,0.00,0.00
Aggregated over the RunPeriods for Weather


----------------------------------------------------------------------------------------------------
REPORT:,Outdoor Air Summary
FOR:,Entire Facility
Average Outdoor Air During Occupied Hours

,,Average Number of Occupants,Nominal Number of Occupants,Zone Volume [m3],Mechanical Ventilation [ach],Infiltration [ach],AFN Infiltration [ach],Simple Ventilation [ach]
,BLOCK1:ZONE3,2.38,3.11,554.65,0.156,0.717,0.000,0.435
,BLOCK1:ZONE1,3.44,6.33,935.14,0.161,0.723,0.000,0.715
,BLOCK1:ZONE4,5.72,7.49,1334.91,0.156,0.718,0.000,0.442
,BLOCK1:ZONE2,3.36,4.40,783.43,0.156,0.718,0.000,0.465
Values shown for a single zone without multipliers


Minimum Outdoor Air During Occupied Hours

,,Average Number of Occupants,Nominal Number of Occupants,Zone Volume [m3],Mechanical Ventilation [ach],Infiltration [ach],AFN Infiltration [ach],Simple Ventilation [ach]
,BLOCK1:ZONE3,2.38,3.11,554.65,0.049,0.025,0.000,0.000
,BLOCK1:ZONE1,3.44,6.33,935.14,0.057,0.026,0.000,0.000
,BLOCK1:ZONE4,5.72,7.49,1334.91,0.049,0.025,0.000,0.000
,BLOCK1:ZONE2,3.36,4.40,783.43,0.049,0.025,0.000,0.000
Values shown for a single zone without multipliers


----------------------------------------------------------------------------------------------------
REPORT:,Object Count Summary
FOR:,Entire Facility
Surfaces by Class

,,Total,Outdoors
,Wall,18,8
,Floor,4,4
,Roof,4,4
,Internal Mass,0,0
,Building Detached Shading,0,0
,Fixed Detached Shading,0,0
,Window,7,7
,Door,9,1
,Glass Door,0,0
,Shading,0,0
,Overhang,0,0
,Fin,0,0
,Tubular Daylighting Device Dome,0,0
,Tubular Daylighting Device Diffuser,0,0


HVAC

,,Count
,HVAC Air Loops,0
,Conditioned Zones,4
,Unconditioned Zones,0
,Supply Plenums,0
,Return Plenums,0


Input Fields

,,Count
,IDF Objects,0
,Defaulted Fields,0
,Fields with Defaults,0
,Autosized Fields,0
,Autosizable Fields,0
,Autocalculated Fields,0
,Autocalculatable Fields,0


----------------------------------------------------------------------------------------------------
REPORT:,Sensible Heat Gain Summary
FOR:,Entire Facility
Annual Building Sensible Heat Gain Components

,,HVAC Zone Eq & Other Sensible Air Heating [kWh],HVAC Zone Eq & Other Sensible Air Cooling [kWh],HVAC Terminal Unit Sensible Air Heating [kWh],HVAC Terminal Unit Sensible Air Cooling [kWh],HVAC Input Heated Surface Heating [kWh],HVAC Input Cooled Surface Cooling [kWh],People Sensible Heat Addition [kWh],Lights Sensible Heat Addition [kWh],Equipment Sensible Heat Addition [kWh],Window Heat Addition [kWh],Interzone Air Transfer Heat Addition [kWh],Infiltration Heat Addition [kWh],Opaque Surface Conduction and Other Heat Addition [kWh],Equipment Sensible Heat Removal [kWh],Window Heat Removal [kWh],Interzone Air Transfer Heat Removal [kWh],Infiltration Heat Removal [kWh],Opaque Surface Conduction and Other Heat Removal [kWh]
,BLOCK1:ZONE3,6134.892,-1146.88,0.000,0.000,0.000,0.000,856.591,3056.920,2081.050,1240.021,0.000,116.137,0.904,0.000,-524.89,0.000,-9142.03,-2671.81
,BLOCK1:ZONE1,5175.397,-3788.39,0.000,0.000,0.000,0.000,744.106,10239.751,15161.061,642.188,0.000,113.804,0.413,0.000,-205.73,0.000,-18757.76,-9324.43
,BLOCK1:ZONE4,12893.866,-2750.44,0.000,0.000,0.000,0.000,2056.596,7357.256,5008.576,3384.793,0.000,274.775,3.142,0.000,-824.51,0.000,-22073.10,-5327.81
,BLOCK1:ZONE2,7780.457,-1722.80,0.000,0.000,0.000,0.000,1204.632,4317.806,2939.419,2337.361,0.000,160.153,1.675,0.000,-600.13,0.000,-13167.72,-3249.18
,Total Facility,31984.612,-9408.51,0.000,0.000,0.000,0.000,4861.925,24971.732,25190.105,7604.363,0.000,664.869,6.135,0.000,-2155.26,0.000,-63140.61,-20573.23


Peak Cooling Sensible Heat Gain Components

,,Time of Peak {TIMESTAMP},HVAC Zone Eq & Other Sensible Air Heating [W],HVAC Zone Eq & Other Sensible Air Cooling [W],HVAC Terminal Unit Sensible Air Heating [W],HVAC Terminal Unit Sensible Air Cooling [W],HVAC Input Heated Surface Heating [W],HVAC Input Cooled Surface Cooling [W],People Sensible Heat Addition [W],Lights Sensible Heat Addition [W],Equipment Sensible Heat Addition [W],Window Heat Addition [W],Interzone Air Transfer Heat Addition [W],Infiltration Heat Addition [W],Opaque Surface Conduction and Other Heat Addition [W],Equipment Sensible Heat Removal [W],Window Heat Removal [W],Interzone Air Transfer Heat Removal [W],Infiltration Heat Removal [W],Opaque Surface Conduction and Other Heat Removal [W]
,BLOCK1:ZONE3,30-JUL-14:03,0.00,-5409.83,0.00,0.00,0.00,0.00,0.00,0.00,342.30,840.21,0.00,175.21,4052.11,0.00,-0.00,0.00,0.00,0.00
,BLOCK1:ZONE1,30-JUL-16:03,0.00,-15231.75,0.00,0.00,0.00,0.00,0.00,0.00,534.36,150.42,0.00,276.36,14270.60,0.00,-0.00,0.00,0.00,0.00
,BLOCK1:ZONE4,30-JUL-14:03,0.00,-12988.08,0.00,0.00,0.00,0.00,0.00,0.00,823.83,1886.77,0.00,338.12,9939.36,0.00,-0.00,0.00,0.00,0.00
,BLOCK1:ZONE2,30-JUL-14:03,0.00,-8138.86,0.00,0.00,0.00,0.00,0.00,0.00,483.49,987.97,0.00,180.38,6487.01,0.00,-0.00,0.00,0.00,0.00
,Total Facility,30-JUL-16:03,0.00,-29577.05,0.00,0.00,0.00,0.00,262.29,3818.55,2183.98,2744.51,0.00,2701.09,17866.63,0.00,0.00,0.00,0.00,0.00


Peak Heating Sensible Heat Gain Components

,,Time of Peak {TIMESTAMP},HVAC Zone Eq & Other Sensible Air Heating [W],HVAC Zone Eq & Other Sensible Air Cooling [W],HVAC Terminal Unit Sensible Air Heating [W],HVAC Terminal Unit Sensible Air Cooling [W],HVAC Input Heated Surface Heating [W],HVAC Input Cooled Surface Cooling [W],People Sensible Heat Addition [W],Lights Sensible Heat Addition [W],Equipment Sensible Heat Addition [W],Window Heat Addition [W],Interzone Air Transfer Heat Addition [W],Infiltration Heat Addition [W],Opaque Surface Conduction and Other Heat Addition [W],Equipment Sensible Heat Removal [W],Window Heat Removal [W],Interzone Air Transfer Heat Removal [W],Infiltration Heat Removal [W],Opaque Surface Conduction and Other Heat Removal [W]
,BLOCK1:ZONE3,08-DEC-08:00,6501.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.30,0.00,0.00,0.00,0.00,0.00,-140.43,0.00,-2260.21,-4443.45
,BLOCK1:ZONE1,27-DEC-06:00,11076.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,534.36,0.00,0.00,0.00,0.00,0.00,-70.79,0.00,-4464.67,-7075.08
,BLOCK1:ZONE4,04-DEC-06:00,14579.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.14,0.00,0.00,0.00,0.00,0.00,-263.81,0.00,-5793.77,-8560.31
,BLOCK1:ZONE2,23-DEC-06:00,8845.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.39,0.00,0.00,0.00,0.00,0.00,-205.43,0.00,-3559.08,-5102.87
,Total Facility,27-DEC-06:00,40984.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,610.74,0.00,0.00,0.00,0.00,0.00,-765.75,0.00,-17121.36,-23707.72


