Time,BLOCK1:ZONE3:WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12):Des Heat Load [W],BLOCK1:ZONE3:SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) JUL:Des Sens Cool Load [W],BLOCK1:ZONE3:WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE3:SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) JUL:Des Cool Mass Flow [kg/s],BLOCK1:ZONE1:WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12):Des Heat Load [W],BLOCK1:ZONE1:SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) JUL:Des Sens Cool Load [W],BLOCK1:ZONE1:WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE1:SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) JUL:Des Cool Mass Flow [kg/s],BLOCK1:ZONE4:WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12):Des Heat Load [W],BLOCK1:ZONE4:SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) AUG:Des Sens Cool Load [W],BLOCK1:ZONE4:WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE4:SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) AUG:Des Cool Mass Flow [kg/s],BLOCK1:ZONE2:WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12):Des Heat Load [W],BLOCK1:ZONE2:SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) AUG:Des Sens Cool Load [W],BLOCK1:ZONE2:WINTER DESIGN DAY IN LAB_PART1 (O1-O1:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE2:SUMMER DESIGN DAY IN LAB_PART1 (O1-O1:31-12) AUG:Des Cool Mass Flow [kg/s]
00:30:00,5.217110E+03,0.000000E+00,2.964213E-01,0.000000E+00,8.886014E+03,0.000000E+00,5.048580E-01,0.000000E+00,1.171603E+04,0.000000E+00,6.656142E-01,0.000000E+00,7.102613E+03,0.000000E+00,4.035319E-01,0.000000E+00
01:00:00,5.206464E+03,0.000000E+00,2.958164E-01,0.000000E+00,8.868620E+03,0.000000E+00,5.038697E-01,0.000000E+00,1.169155E+04,0.000000E+00,6.642232E-01,0.000000E+00,7.087940E+03,0.000000E+00,4.026982E-01,0.000000E+00
01:30:00,5.207079E+03,0.000000E+00,2.958514E-01,0.000000E+00,8.869626E+03,0.000000E+00,5.039268E-01,0.000000E+00,1.169296E+04,0.000000E+00,6.643033E-01,0.000000E+00,7.088786E+03,0.000000E+00,4.027462E-01,0.000000E+00
02:00:00,5.207686E+03,0.000000E+00,2.958859E-01,0.000000E+00,8.870618E+03,0.000000E+00,5.039832E-01,0.000000E+00,1.169435E+04,0.000000E+00,6.643823E-01,0.000000E+00,7.089621E+03,0.000000E+00,4.027937E-01,0.000000E+00
02:30:00,5.208286E+03,0.000000E+00,2.959199E-01,0.000000E+00,8.871598E+03,0.000000E+00,5.040389E-01,0.000000E+00,1.169572E+04,0.000000E+00,6.644603E-01,0.000000E+00,7.090446E+03,0.000000E+00,4.028406E-01,0.000000E+00
03:00:00,5.208878E+03,0.000000E+00,2.959536E-01,0.000000E+00,8.872564E+03,0.000000E+00,5.040938E-01,0.000000E+00,1.169708E+04,0.000000E+00,6.645374E-01,0.000000E+00,7.091260E+03,0.000000E+00,4.028868E-01,0.000000E+00
03:30:00,5.209462E+03,0.000000E+00,2.959867E-01,0.000000E+00,8.873519E+03,0.000000E+00,5.041480E-01,0.000000E+00,1.169842E+04,0.000000E+00,6.646134E-01,0.000000E+00,7.092064E+03,0.000000E+00,4.029325E-01,0.000000E+00
04:00:00,5.210038E+03,0.000000E+00,2.960195E-01,0.000000E+00,8.874461E+03,0.000000E+00,5.042016E-01,0.000000E+00,1.169974E+04,0.000000E+00,6.646885E-01,0.000000E+00,7.092857E+03,0.000000E+00,4.029776E-01,0.000000E+00
04:30:00,5.210607E+03,0.000000E+00,2.960518E-01,0.000000E+00,8.875391E+03,3.504087E+02,5.042544E-01,2.553007E-02,1.170104E+04,0.000000E+00,6.647626E-01,0.000000E+00,7.093640E+03,0.000000E+00,4.030221E-01,0.000000E+00
05:00:00,5.211169E+03,0.000000E+00,2.960838E-01,0.000000E+00,8.876309E+03,3.504087E+02,5.043066E-01,2.553007E-02,1.170233E+04,0.000000E+00,6.648358E-01,0.000000E+00,7.094413E+03,0.000000E+00,4.030660E-01,0.000000E+00
05:30:00,5.211723E+03,0.000000E+00,2.961153E-01,0.000000E+00,8.877215E+03,1.809787E+02,5.043581E-01,1.368028E-02,1.170360E+04,0.000000E+00,6.649081E-01,0.000000E+00,7.095177E+03,0.000000E+00,4.031094E-01,0.000000E+00
06:00:00,5.212271E+03,0.000000E+00,2.961464E-01,0.000000E+00,8.878109E+03,3.103783E+02,5.044089E-01,2.344852E-02,1.170486E+04,0.000000E+00,6.649794E-01,0.000000E+00,7.095930E+03,0.000000E+00,4.031522E-01,0.000000E+00
06:30:00,5.212811E+03,0.000000E+00,2.961771E-01,0.000000E+00,8.878992E+03,1.928302E+03,5.044590E-01,1.455920E-01,1.170610E+04,0.000000E+00,6.650498E-01,0.000000E+00,7.096674E+03,0.000000E+00,4.031944E-01,0.000000E+00
07:00:00,5.213344E+03,0.000000E+00,2.962074E-01,0.000000E+00,8.879863E+03,4.121981E+03,5.045085E-01,3.112714E-01,1.170732E+04,0.000000E+00,6.651194E-01,0.000000E+00,7.097408E+03,0.000000E+00,4.032362E-01,0.000000E+00
07:30:00,5.213871E+03,0.000000E+00,2.962373E-01,0.000000E+00,8.880723E+03,5.614228E+03,5.045574E-01,4.240917E-01,1.170853E+04,0.000000E+00,6.651880E-01,0.000000E+00,7.098133E+03,0.000000E+00,4.032773E-01,0.000000E+00
08:00:00,5.214390E+03,2.008079E+01,2.962668E-01,1.543312E-03,8.881572E+03,7.532599E+03,5.046057E-01,5.691820E-01,1.170972E+04,2.245048E+02,6.652558E-01,1.718933E-02,7.098848E+03,3.138732E+02,4.033180E-01,2.369126E-02
08:30:00,5.214903E+03,6.084530E+02,2.962959E-01,4.595494E-02,8.882410E+03,9.538165E+03,5.046533E-01,7.208002E-01,1.171090E+04,1.524305E+03,6.653227E-01,1.153227E-01,7.099555E+03,1.318040E+03,4.033581E-01,9.950691E-02
09:00:00,5.215409E+03,1.247731E+03,2.963247E-01,9.421785E-02,8.883237E+03,1.084459E+04,5.047003E-01,8.200372E-01,1.171206E+04,2.740414E+03,6.653888E-01,2.069664E-01,7.100252E+03,2.077053E+03,4.033978E-01,1.568787E-01
09:30:00,5.215909E+03,6.593588E+02,2.963531E-01,4.980622E-02,8.884054E+03,5.547874E+03,5.047467E-01,4.197751E-01,1.171321E+04,1.440613E+03,6.654540E-01,1.088331E-01,7.100940E+03,1.072887E+03,4.034369E-01,8.106303E-02
10:00:00,5.216402E+03,0.000000E+00,2.963811E-01,0.000000E+00,8.884859E+03,0.000000E+00,5.047924E-01,0.000000E+00,1.171435E+04,0.000000E+00,6.655184E-01,0.000000E+00,7.101620E+03,0.000000E+00,4.034755E-01,0.000000E+00
10:30:00,5.216889E+03,0.000000E+00,2.964088E-01,0.000000E+00,8.885655E+03,0.000000E+00,5.048376E-01,0.000000E+00,1.171546E+04,0.000000E+00,6.655820E-01,0.000000E+00,7.102291E+03,0.000000E+00,4.035136E-01,0.000000E+00
11:00:00,5.217369E+03,0.000000E+00,2.964361E-01,0.000000E+00,8.886440E+03,0.000000E+00,5.048822E-01,0.000000E+00,1.171657E+04,0.000000E+00,6.656447E-01,0.000000E+00,7.102953E+03,0.000000E+00,4.035512E-01,0.000000E+00
11:30:00,5.217843E+03,0.000000E+00,2.964630E-01,0.000000E+00,8.887215E+03,0.000000E+00,5.049263E-01,0.000000E+00,1.171766E+04,0.000000E+00,6.657067E-01,0.000000E+00,7.103606E+03,0.000000E+00,4.035884E-01,0.000000E+00
12:00:00,5.218312E+03,0.000000E+00,2.964896E-01,0.000000E+00,8.887980E+03,0.000000E+00,5.049697E-01,0.000000E+00,1.171874E+04,0.000000E+00,6.657679E-01,0.000000E+00,7.104252E+03,0.000000E+00,4.036250E-01,0.000000E+00
12:30:00,5.218774E+03,0.000000E+00,2.965159E-01,0.000000E+00,8.888735E+03,0.000000E+00,5.050126E-01,0.000000E+00,1.171980E+04,0.000000E+00,6.658282E-01,0.000000E+00,7.104889E+03,0.000000E+00,4.036612E-01,0.000000E+00
13:00:00,5.219230E+03,0.000000E+00,2.965418E-01,0.000000E+00,8.889480E+03,0.000000E+00,5.050550E-01,0.000000E+00,1.172085E+04,0.000000E+00,6.658879E-01,0.000000E+00,7.105517E+03,0.000000E+00,4.036970E-01,0.000000E+00
13:30:00,5.219680E+03,0.000000E+00,2.965674E-01,0.000000E+00,8.890215E+03,0.000000E+00,5.050968E-01,0.000000E+00,1.172188E+04,0.000000E+00,6.659467E-01,0.000000E+00,7.106138E+03,0.000000E+00,4.037322E-01,0.000000E+00
14:00:00,5.220124E+03,0.000000E+00,2.965927E-01,0.000000E+00,8.890941E+03,0.000000E+00,5.051380E-01,0.000000E+00,1.172291E+04,0.000000E+00,6.660048E-01,0.000000E+00,7.106751E+03,0.000000E+00,4.037670E-01,0.000000E+00
14:30:00,5.220563E+03,2.439090E+03,2.966176E-01,1.577370E-01,8.891658E+03,0.000000E+00,5.051787E-01,0.000000E+00,1.172392E+04,6.501775E+03,6.660622E-01,4.121209E-01,7.107356E+03,3.628194E+03,4.038014E-01,2.264613E-01
15:00:00,5.220996E+03,3.507537E+03,2.966422E-01,2.383925E-01,8.892365E+03,0.000000E+00,5.052189E-01,0.000000E+00,1.172491E+04,8.724753E+03,6.661188E-01,5.799340E-01,7.107953E+03,5.117121E+03,4.038353E-01,3.388595E-01
15:30:00,5.221423E+03,3.252986E+03,2.966665E-01,2.456286E-01,8.893063E+03,0.000000E+00,5.052586E-01,0.000000E+00,1.172590E+04,7.446561E+03,6.661748E-01,5.622887E-01,7.108542E+03,4.747407E+03,4.038688E-01,3.584898E-01
16:00:00,5.221845E+03,4.010732E+03,2.966904E-01,3.029237E-01,8.893752E+03,0.000000E+00,5.052977E-01,0.000000E+00,1.172687E+04,9.452755E+03,6.662300E-01,7.139758E-01,7.109124E+03,5.883624E+03,4.039019E-01,4.444203E-01
16:30:00,5.222261E+03,3.796588E+03,2.967141E-01,2.866915E-01,8.894432E+03,4.704373E+03,5.053364E-01,2.923472E-01,1.172783E+04,8.753675E+03,6.662845E-01,6.610504E-01,7.109698E+03,5.402246E+03,4.039345E-01,4.079695E-01
17:00:00,5.222672E+03,3.906000E+03,2.967374E-01,2.948505E-01,8.895103E+03,6.520718E+03,5.053745E-01,4.294590E-01,1.172877E+04,8.919132E+03,6.663383E-01,6.732834E-01,7.110265E+03,5.458758E+03,4.039667E-01,4.120685E-01
17:30:00,5.223078E+03,3.824818E+03,2.967605E-01,2.887800E-01,8.895766E+03,5.681583E+03,5.054122E-01,4.289994E-01,1.172971E+04,8.631167E+03,6.663914E-01,6.516979E-01,7.110825E+03,5.255336E+03,4.039985E-01,3.968012E-01
18:00:00,5.223478E+03,3.708819E+03,2.967832E-01,2.800927E-01,8.896420E+03,6.830449E+03,5.054493E-01,5.158682E-01,1.173063E+04,8.265891E+03,6.664438E-01,6.243025E-01,7.111377E+03,5.015996E+03,4.040299E-01,3.788382E-01
18:30:00,5.223873E+03,3.558500E+03,2.968057E-01,2.687501E-01,8.897065E+03,7.261476E+03,5.054860E-01,5.484289E-01,1.173154E+04,7.824179E+03,6.664956E-01,5.909642E-01,7.111922E+03,4.746787E+03,4.040609E-01,3.585200E-01
19:00:00,5.224263E+03,3.360671E+03,2.968278E-01,2.538103E-01,8.897703E+03,8.458069E+03,5.055222E-01,6.388047E-01,1.173244E+04,7.275108E+03,6.665467E-01,5.494936E-01,7.112461E+03,4.437747E+03,4.040915E-01,3.351799E-01
19:30:00,5.224648E+03,3.131183E+03,2.968497E-01,2.364770E-01,8.898331E+03,8.169662E+03,5.055579E-01,6.170891E-01,1.173333E+04,6.717820E+03,6.665971E-01,5.073957E-01,7.112992E+03,4.140630E+03,4.041217E-01,3.127369E-01
20:00:00,5.225028E+03,2.873605E+03,2.968713E-01,2.170218E-01,8.898952E+03,7.837661E+03,5.055932E-01,5.920027E-01,1.173421E+04,6.208899E+03,6.666470E-01,4.689518E-01,7.113516E+03,3.863585E+03,4.041515E-01,2.918105E-01
20:30:00,5.225403E+03,2.613329E+03,2.968926E-01,1.973628E-01,8.899565E+03,7.481237E+03,5.056280E-01,5.650553E-01,1.173507E+04,5.709340E+03,6.666961E-01,4.312180E-01,7.114034E+03,3.576021E+03,4.041809E-01,2.700906E-01
21:00:00,5.225773E+03,2.394977E+03,2.969136E-01,1.808705E-01,8.900169E+03,7.126668E+03,5.056624E-01,5.382568E-01,1.173593E+04,5.257881E+03,6.667447E-01,3.971172E-01,7.114545E+03,3.310225E+03,4.042099E-01,2.500139E-01
21:30:00,5.226138E+03,2.177192E+03,2.969344E-01,1.644221E-01,8.900766E+03,6.784077E+03,5.056963E-01,5.123743E-01,1.173677E+04,4.789779E+03,6.667926E-01,3.617592E-01,7.115050E+03,3.031716E+03,4.042386E-01,2.289768E-01
22:00:00,5.226499E+03,1.847634E+03,2.969549E-01,1.395321E-01,8.901355E+03,6.405893E+03,5.057298E-01,4.838092E-01,1.173760E+04,4.333686E+03,6.668399E-01,3.273057E-01,7.115548E+03,2.758619E+03,4.042669E-01,2.083470E-01
22:30:00,5.226855E+03,1.468409E+03,2.969751E-01,1.108813E-01,8.901936E+03,4.529343E+03,5.057628E-01,3.420740E-01,1.173843E+04,3.554717E+03,6.668866E-01,2.684461E-01,7.116039E+03,2.294724E+03,4.042948E-01,1.732939E-01
23:00:00,5.227206E+03,1.187742E+03,2.969951E-01,8.968321E-02,8.902510E+03,2.625757E+03,5.057954E-01,1.982846E-01,1.173924E+04,2.714758E+03,6.669327E-01,2.050011E-01,7.116525E+03,1.793178E+03,4.043224E-01,1.354118E-01
23:30:00,5.227553E+03,5.356235E+02,2.970148E-01,4.044685E-02,8.903077E+03,1.193464E+03,5.058276E-01,9.011705E-02,1.174004E+04,1.223849E+03,6.669783E-01,9.242385E-02,7.117004E+03,8.157941E+02,4.043496E-01,6.160983E-02
24:00:00,5.227895E+03,0.000000E+00,2.970342E-01,0.000000E+00,8.903636E+03,0.000000E+00,5.058593E-01,0.000000E+00,1.174083E+04,0.000000E+00,6.670232E-01,0.000000E+00,7.117477E+03,0.000000E+00,4.043765E-01,0.000000E+00
Peak,5.227895E+03,4.010732E+03,2.970342E-01,3.029237E-01,8.903636E+03,1.084459E+04,5.058593E-01,8.200372E-01,1.174083E+04,9.452755E+03,6.670232E-01,7.139758E-01,7.117477E+03,5.883624E+03,4.043765E-01,4.444203E-01

Peak Vol Flow (m3/s),,,2.552081E-01,2.602683E-01,,,4.346280E-01,7.045658E-01,,,5.730980E-01,6.134391E-01,,,3.474352E-01,3.818404E-01
